vin,start_date,part_number,vendor_name,quantity,price
TO6RWDMW814286852,3/1/2021,BM-EAES0126,Funholding,3,121.84
TO6RWDMW814286852,3/1/2021,TP-BAEW0035,Funholding,4,108.46
TO6RWDMW814286852,3/1/2021,TP-IFCAP0151,Zathunicon,2,166.17
TO6RWDMW814286852,3/28/2021,FH-PACBS0185,Finhigh,1,59.36
TO6RWDMW814286852,3/28/2021,NM-EAELASS0089,Finhigh,1,37.94
TO6RWDMW814286852,3/28/2021,NM-EAEM0146,Toughzap,3,77.05
TO6RWDMW814286852,3/28/2021,NM-ICS0158,Betatech,4,137.79
TO6RWDMW814286852,5/9/2021,NM-BAE0003,Toughzap,3,4.25
TO6RWDMW814286852,5/9/2021,NM-EAEESS0056,Blackzim,3,69.25
TO6RWDMW814286852,6/4/2021,BH-BAEW0039,Zathunicon,3,9.96
TO6RWDMW814286852,6/4/2021,BH-EAEM0148,Blackzim,4,90.98
TO6RWDMW814286852,6/4/2021,FG-EAES0125,Blackzim,2,39.93
TO6RWDMW814286852,6/4/2021,PP-EAESS0115,Betatech,3,184.47
TO6RWDMW814286852,6/4/2021,PP-PACBS0187,Zathunicon,1,158.89
TO6RWDMW814286852,6/27/2021,NM-BAE0005,Finhigh,2,96.56
TO6RWDMW814286852,6/27/2021,NM-BAED0029,Funholding,2,166.18
TO6RWDMW814286852,6/27/2021,NM-PACBS0174,Betatech,2,31.28
TO6RWDMW814286852,6/27/2021,NM-PACBS0186,Finhigh,4,82.9
TO6RWDMW814286852,6/27/2021,PP-PACBS0173,Nam-zim,4,109.64
TO6RWDMW814286852,6/27/2021,PP-PACBS0178,Funholding,1,73
TO6RWDMW814286852,6/27/2021,PP-PACBS0188,Betatech,2,36.3
TO6RWDMW814286852,6/27/2021,ZN-PACBS0163,Toughzap,3,100.56
TO6RWDMW814286852,6/27/2021,ZN-PACBS0176,Betatech,3,98.26
TO6RWDMW814286852,6/30/2021,BH-BAED0032,Nam-zim,2,57.76
TO6RWDMW814286852,6/30/2021,BH-EAEGAM0072,Betatech,3,163.11
TO6RWDMW814286852,6/30/2021,BH-EAEM0137,Blackzim,2,104.14
TO6RWDMW814286852,6/30/2021,BM-EAES0109,Betatech,3,129.96
TO6RWDMW814286852,6/30/2021,BM-EAES0125,Betatech,3,122.72
TO6RWDMW814286852,6/30/2021,TP-EAECS0049,Plexzap,1,102.44
TO6RWDMW814286852,6/30/2021,ZN-EAES0113,Blackzim,3,71.75
TO6RWDMW814286852,8/19/2021,BM-EAELASS0083,Finhigh,3,137.27
TO6RWDMW814286852,8/19/2021,NM-EAEESS0059,Funholding,2,190.28
TO6RWDMW814286852,8/19/2021,NM-EAESS0118,Finhigh,2,101.32
TO6RWDMW814286852,8/19/2021,TP-EAEGAM0072,Plexzap,2,91.77
TO6RWDMW814286852,8/19/2021,ZN-BAE0007,Betatech,3,51.93
TO6RWDMW814286852,8/19/2021,ZN-EAES0124,Zathunicon,2,82.03
TOHM82154DP914803,5/18/2021,FG-EAEESS0055,Zathunicon,3,113.09
TOHM82154DP914803,5/18/2021,FG-PACBS0166,Finhigh,3,30.37
TOHM82154DP914803,5/18/2021,NM-BAED0027,Betatech,1,87.23
TOHM82154DP914803,5/18/2021,NM-EAEIS0075,Toughzap,4,74.26
TOHM82154DP914803,5/18/2021,TP-BAE0014,Plexzap,1,11.62
TOHM82154DP914803,5/18/2021,TP-EAES0113,Funholding,4,111.5
TOHM82154DP914803,5/18/2021,TP-PACBS0196,Plexzap,3,114.9
TOHM82154DP914803,6/29/2021,FH-BAE0003,Funholding,3,39.88
TOHM82154DP914803,6/29/2021,FH-PACBS0188,Zathunicon,1,77.72
TOHM82154DP914803,8/1/2021,FG-PACBS0174,Funholding,2,92.87
TOHM82154DP914803,8/1/2021,FG-PACBS0194,Toughzap,1,94.6
TOHM82154DP914803,9/8/2021,BM-BAE0012,Finhigh,4,66.42
TOHM82154DP914803,9/8/2021,BM-EAES0097,Funholding,3,101.09
TOHM82154DP914803,9/8/2021,BM-EAES0113,Nam-zim,3,85.49
TOHM82154DP914803,9/8/2021,ZN-BAED0028,Betatech,4,10.5
TOHM82154DP914803,9/8/2021,ZN-PACBS0198,Funholding,1,69.04
TPWVCLGW5SF975070,7/13/2021,FG-BAED0032,Funholding,3,363.72
TPWVCLGW5SF975070,7/15/2021,BH-EAEESS0057,Funholding,1,134.7
TPWVCLGW5SF975070,7/15/2021,FG-EAEIS0078,Toughzap,4,345.15
TPWVCLGW5SF975070,7/25/2021,FG-BAED0025,Toughzap,4,256.89
TPWVCLGW5SF975070,7/25/2021,FG-BAEW0039,Blackzim,4,382.6
TPWVCLGW5SF975070,7/25/2021,FG-EAEESS0053,Toughzap,1,171.78
TPWVCLGW5SF975070,7/25/2021,FG-PACBS0163,Toughzap,1,73.61
TPWVCLGW5SF975070,7/25/2021,FH-BAE0000,Zathunicon,4,138.44
TPWVCLGW5SF975070,7/25/2021,FH-EAES0102,Zathunicon,2,131.96
TPWVCLGW5SF975070,7/25/2021,PP-BAED0032,Zathunicon,4,211.02
TPWVCLGW5SF975070,7/25/2021,PP-EAESS0117,Zathunicon,4,354.76
TPWVCLGW5SF975070,7/25/2021,TP-EAEAD0045,Plexzap,2,3.89
TPWVCLGW5SF975070,8/4/2021,BM-BAE0022,Plexzap,1,240.68
TPWVCLGW5SF975070,8/4/2021,BM-BAED0025,Finhigh,1,16.53
TPWVCLGW5SF975070,8/4/2021,NM-EAEM0134,Finhigh,2,360.12
TPWVCLGW5SF975070,8/4/2021,NM-ICS0160,Blackzim,3,14.38
TPWVCLGW5SF975070,8/18/2021,BH-BAE0008,Finhigh,3,124.03
TPWVCLGW5SF975070,8/18/2021,BH-EAEWH0130,Zathunicon,2,78.64
TPWVCLGW5SF975070,8/18/2021,FG-BAE0008,Toughzap,4,263.46
TPWVCLGW5SF975070,8/18/2021,FG-EAEWH0129,Funholding,4,307.64
TPWVCLGW5SF975070,8/22/2021,PP-EAEWH0131,Nam-zim,3,51.2
TPWVCLGW5SF975070,8/22/2021,TP-EAES0106,Funholding,1,227.29
TPWVCLGW5SF975070,8/22/2021,TP-PACBS0187,Blackzim,3,315.83
TPWVCLGW5SF975070,9/7/2021,BH-EAEESS0058,Plexzap,4,376.38
TPWVCLGW5SF975070,9/7/2021,BH-EAEGAM0072,Nam-zim,2,229.51
TPWVCLGW5SF975070,9/10/2021,BH-EAES0108,Toughzap,4,260.7
TPWVCLGW5SF975070,9/10/2021,BH-EAES0122,Zathunicon,3,147.98
TPWVCLGW5SF975070,9/10/2021,BM-BAE0015,Zathunicon,3,318.33
TPWVCLGW5SF975070,9/10/2021,BM-EAEAD0041,Nam-zim,2,280.95
TPWVCLGW5SF975070,9/10/2021,PP-EAEGAM0071,Funholding,4,263.57
TPWVCLGW5SF975070,9/10/2021,PP-EAEIS0080,Zathunicon,1,8.95
TPWVCLGW5SF975070,9/19/2021,BH-EAEM0135,Plexzap,3,172.76
TPWVCLGW5SF975070,9/19/2021,BH-PACBS0187,Funholding,3,75.12
TPWVCLGW5SF975070,9/19/2021,FH-EAELASS0090,Toughzap,3,124.56
TPWVCLGW5SF975070,9/19/2021,FH-PACBS0179,Toughzap,4,27.45
TPWVCLGW5SF975070,9/19/2021,NM-ICS0157,Zathunicon,2,328.69
TY6ELGLPBTV020931,9/10/2020,NM-BAED0026,Toughzap,4,2.48
TY6ELGLPBTV020931,11/10/2020,BH-EAEM0136,Nam-zim,3,15.87
TY6ELGLPBTV020931,11/10/2020,BH-ICS0159,Blackzim,3,28.03
TY6ELGLPBTV020931,11/10/2020,TP-EAELASS0091,Nam-zim,1,3.62
TY6ELGLPBTV020931,12/2/2020,BH-EAECS0048,Finhigh,1,63.71
TY6ELGLPBTV020931,12/2/2020,NM-EAECS0048,Nam-zim,3,58.89
TY6ELGLPBTV020931,12/2/2020,NM-EAES0121,Funholding,3,39.75
TY6ELGLPBTV020931,12/2/2020,NM-EAESS0119,Plexzap,2,15.18
TY6ELGLPBTV020931,12/2/2020,ZN-EAECS0049,Betatech,3,17.88
TY6ELGLPBTV020931,12/2/2020,ZN-PACBS0181,Nam-zim,2,28.42
U2XIPWQ4U2Q518809,12/18/2020,FG-BAEW0035,Toughzap,4,105.35
U2XIPWQ4U2Q518809,12/18/2020,FG-EAEGAM0065,Funholding,3,72.02
U2XIPWQ4U2Q518809,12/18/2020,FH-BAE0016,Toughzap,2,81.53
U2XIPWQ4U2Q518809,12/18/2020,FH-BAE0017,Blackzim,4,62.17
U2XIPWQ4U2Q518809,12/18/2020,FH-EAELASS0086,Funholding,4,37.84
U2XIPWQ4U2Q518809,12/18/2020,FH-EAES0121,Nam-zim,2,94.42
U2XIPWQ4U2Q518809,12/18/2020,FH-PACBS0193,Funholding,3,17.91
U2XIPWQ4U2Q518809,3/4/2021,BM-EAEM0150,Toughzap,1,116.36
U2XIPWQ4U2Q518809,3/4/2021,FG-EAELASS0092,Blackzim,3,116.24
U2XIPWQ4U2Q518809,3/4/2021,FH-BAE0001,Funholding,4,96.33
U2XIPWQ4U2Q518809,3/4/2021,FH-PACBS0180,Plexzap,4,28.86
U2XIPWQ4U2Q518809,3/4/2021,TP-BAE0021,Nam-zim,2,26.74
U2XIPWQ4U2Q518809,3/4/2021,TP-EAEAD0046,Plexzap,2,42.89
U2XIPWQ4U2Q518809,3/4/2021,TP-EAEIS0075,Funholding,3,116.14
U2XIPWQ4U2Q518809,3/4/2021,TP-EAES0105,Toughzap,2,61.8
U2XIPWQ4U2Q518809,3/4/2021,TP-EAES0109,Zathunicon,1,21.38
U2XIPWQ4U2Q518809,3/8/2021,TP-EAECS0050,Toughzap,2,75.93
U2XIPWQ4U2Q518809,3/8/2021,ZN-EAEM0132,Plexzap,2,99.23
U2XIPWQ4U2Q518809,4/26/2021,BM-EAELASS0090,Zathunicon,2,107.41
U2XIPWQ4U2Q518809,4/26/2021,BM-ICS0153,Funholding,2,78.6
U2XIPWQ4U2Q518809,4/26/2021,TP-PACBS0193,Zathunicon,4,103.02
U2XIPWQ4U2Q518809,6/4/2021,NM-PACBS0163,Nam-zim,3,27.96
U2XIPWQ4U2Q518809,6/4/2021,TP-BAE0015,Blackzim,3,110.96
U2XIPWQ4U2Q518809,6/4/2021,TP-EAES0112,Funholding,4,20.93
U2XIPWQ4U2Q518809,7/11/2021,FH-EAELASS0091,Finhigh,1,7.28
U2XIPWQ4U2Q518809,7/11/2021,FH-EAES0097,Blackzim,1,69.83
U2XIPWQ4U2Q518809,7/11/2021,PP-EAELASS0090,Betatech,3,121.03
U2XIPWQ4U2Q518809,7/11/2021,PP-EAES0098,Nam-zim,4,123.89
U2XIPWQ4U2Q518809,7/28/2021,BH-BAE0018,Plexzap,1,88.18
U2XIPWQ4U2Q518809,7/28/2021,BH-BAE0019,Toughzap,4,68.38
U2XIPWQ4U2Q518809,7/28/2021,FH-PACBS0181,Nam-zim,2,96.26
U2XIPWQ4U2Q518809,7/28/2021,TP-EAES0102,Finhigh,3,41.41
U2XIPWQ4U2Q518809,7/28/2021,TP-ICS0160,Finhigh,4,81.67
U2XIPWQ4U2Q518809,7/28/2021,TP-PACBS0165,Zathunicon,1,64.01
U2XIPWQ4U2Q518809,7/28/2021,TP-PACBS0179,Funholding,3,106.98
U2XIPWQ4U2Q518809,9/6/2021,FH-PACBS0195,Betatech,1,93.99
U2XIPWQ4U2Q518809,9/6/2021,TP-PACBS0163,Toughzap,2,123.64
U3Q7P5C8GZP868702,8/14/2021,BH-PACBS0190,Blackzim,4,4.1
U3Q7P5C8GZP868702,8/14/2021,ZN-10141,Funholding,4,21.68
U3Q7P5C8GZP868702,8/14/2021,ZN-EAEESS0053,Finhigh,1,36.15
U3Z8TODSG28826809,3/25/2021,FG-BAE0021,Nam-zim,3,2.66
U3Z8TODSG28826809,3/25/2021,FG-ICS0156,Plexzap,4,21.69
U3Z8TODSG28826809,3/25/2021,FH-BAE0002,Blackzim,4,20.68
U3Z8TODSG28826809,3/25/2021,FH-BAED0023,Finhigh,3,21.75
U3Z8TODSG28826809,3/25/2021,FH-EAELASS0091,Nam-zim,1,15.3
U3Z8TODSG28826809,3/25/2021,FH-EAEM0135,Finhigh,2,13.56
U3Z8TODSG28826809,3/25/2021,NM-BAE0017,Nam-zim,3,20.25
U3Z8TODSG28826809,3/25/2021,ZN-PACBS0172,Blackzim,3,38.09
U3Z8TODSG28826809,5/12/2021,ZN-EAES0126,Betatech,2,6.88
U3Z8TODSG28826809,6/20/2021,FG-BAED0026,Plexzap,3,24.27
U3Z8TODSG28826809,6/20/2021,ZN-PACBS0163,Funholding,1,31.7
U3Z8TODSG28826809,7/23/2021,BH-EAEESS0061,Funholding,2,35.07
U3Z8TODSG28826809,7/23/2021,BM-EAEWH0131,Toughzap,2,41.95
U3Z8TODSG28826809,7/23/2021,NM-BAE0011,Betatech,3,44.42
U3Z8TODSG28826809,7/23/2021,PP-EAESS0116,Betatech,1,12.15
U3Z8TODSG28826809,9/3/2021,BM-BAED0024,Funholding,1,30.08
U3Z8TODSG28826809,9/3/2021,BM-BAEW0039,Toughzap,4,53.63
U3Z8TODSG28826809,9/3/2021,PP-BAE0008,Betatech,2,22.99
U3Z8TODSG28826809,9/3/2021,PP-EAECS0051,Finhigh,2,39.79
UB0FCRJ4Q31126837,7/26/2021,BH-EAEWH0129,Zathunicon,4,28.88
UB0FCRJ4Q31126837,7/26/2021,TP-PACBS0169,Betatech,1,18.15
UB0FCRJ4Q31126837,7/26/2021,ZN-BAE0007,Nam-zim,4,105.41
UB0FCRJ4Q31126837,7/26/2021,ZN-EAESS0115,Toughzap,3,68.77
UB0FCRJ4Q31126837,8/18/2021,BH-EAEAD0041,Zathunicon,3,97.56
UB0FCRJ4Q31126837,8/18/2021,BH-EAES0127,Blackzim,1,93.81
UB0FCRJ4Q31126837,8/18/2021,BH-EAEWH0128,Blackzim,2,79.26
UB0FCRJ4Q31126837,8/18/2021,FH-EAELASS0088,Nam-zim,1,57.87
UB0FCRJ4Q31126837,8/18/2021,FH-EAES0123,Finhigh,4,103.32
UB0FCRJ4Q31126837,8/18/2021,TP-EAEIS0075,Finhigh,1,37.7
UBR5KSD76ZB411512,6/21/2021,FH-PACBS0173,Finhigh,4,20.78
UBR5KSD76ZB411512,6/21/2021,PP-EAEGAM0070,Betatech,4,41.17
UBR5KSD76ZB411512,6/21/2021,PP-EAES0093,Finhigh,2,39.57
UBR5KSD76ZB411512,6/21/2021,TP-ICS0154,Betatech,3,66.4
UBR5KSD76ZB411512,6/21/2021,ZN-PACBS0189,Betatech,2,28.77
UBR5KSD76ZB411512,8/6/2021,PP-BAE0014,Plexzap,4,16.02
UBR5KSD76ZB411512,8/6/2021,PP-EAEM0136,Zathunicon,2,64.5
UDGMKMHR25C842616,5/8/2021,FG-PACBS0184,Betatech,3,66.39
UDGMKMHR25C842616,5/8/2021,FH-EAEM0144,Funholding,1,24.56
UDGMKMHR25C842616,5/8/2021,FH-EAES0093,Funholding,1,69.72
UDGMKMHR25C842616,5/8/2021,PP-EAEM0145,Nam-zim,4,15.11
UDGMKMHR25C842616,5/8/2021,PP-EAES0096,Plexzap,3,10.49
UDGMKMHR25C842616,5/20/2021,BH-EAEWH0128,Nam-zim,4,49.71
UDGMKMHR25C842616,5/20/2021,BM-EAEAD0042,Betatech,1,3.52
UDGMKMHR25C842616,5/20/2021,BM-EAES0100,Blackzim,1,17.55
UDGMKMHR25C842616,5/20/2021,TP-BAE0015,Funholding,1,32.01
UDGMKMHR25C842616,5/20/2021,ZN-BAEW0040,Plexzap,2,71.26
UDGMKMHR25C842616,5/20/2021,ZN-EAEGAM0073,Finhigh,1,28.35
UDGMKMHR25C842616,6/13/2021,BH-EAEWH0130,Nam-zim,4,48.02
UDGMKMHR25C842616,6/13/2021,BM-BAE0002,Finhigh,3,66.9
UDGMKMHR25C842616,6/13/2021,FH-EAEAD0046,Blackzim,4,2.43
UDGMKMHR25C842616,6/13/2021,PP-EAEIS0076,Blackzim,4,74.47
UDGMKMHR25C842616,6/13/2021,ZN-EAEAD0043,Plexzap,2,40.58
UDGMKMHR25C842616,8/31/2021,BH-PACBS0178,Blackzim,1,83.16
UDGMKMHR25C842616,8/31/2021,BH-PACBS0182,Finhigh,2,52.43
UDGMKMHR25C842616,8/31/2021,BM-BAED0025,Finhigh,3,34.61
UDGMKMHR25C842616,8/31/2021,BM-EAEESS0053,Finhigh,3,54.36
UDGMKMHR25C842616,8/31/2021,FH-EAESS0119,Plexzap,3,32.17
UDGMKMHR25C842616,8/31/2021,PP-BAE0007,Nam-zim,3,51.12
UDGMKMHR25C842616,8/31/2021,TP-EAELASS0092,Blackzim,4,63.02
UE021615KMB218122,7/12/2021,BM-BAE0016,Nam-zim,1,41.18
UE021615KMB218122,7/12/2021,BM-BAEW0040,Blackzim,3,3.64
UE021615KMB218122,7/12/2021,NM-BAE0015,Zathunicon,3,11.64
UE021615KMB218122,7/12/2021,NM-BAE0021,Nam-zim,1,10.97
UE021615KMB218122,7/12/2021,NM-EAEESS0059,Finhigh,3,30.33
UE021615KMB218122,7/12/2021,NM-EAES0112,Plexzap,3,29.87
UE021615KMB218122,7/12/2021,PP-PACBS0177,Zathunicon,2,19.02
UE021615KMB218122,8/13/2021,TP-ICS0154,Zathunicon,2,26.41
UE021615KMB218122,8/13/2021,TP-PACBS0179,Nam-zim,1,44.87
UE021615KMB218122,8/13/2021,TP-PACBS0189,Funholding,2,1.1
UE021615KMB218122,8/17/2021,NM-EAEGAM0065,Toughzap,1,1.38
UE021615KMB218122,8/20/2021,BH-BAED0024,Blackzim,4,6.9
UE021615KMB218122,8/20/2021,BM-BAEW0033,Zathunicon,3,44.77
UE021615KMB218122,8/20/2021,FG-PACBS0193,Finhigh,1,38.93
UE021615KMB218122,8/20/2021,FH-BAE0003,Funholding,2,44.43
UE021615KMB218122,8/20/2021,FH-PACBS0165,Plexzap,4,6.03
UE021615KMB218122,8/20/2021,PP-BAE0013,Toughzap,3,21.46
UE021615KMB218122,8/20/2021,PP-PACBS0198,Plexzap,4,13.7
UE021615KMB218122,8/22/2021,NM-EAEGAM0071,Finhigh,1,27.89
UE021615KMB218122,8/22/2021,NM-PACBS0190,Zathunicon,2,22.56
UE021615KMB218122,8/22/2021,PP-BAE0015,Funholding,2,26.15
UE021615KMB218122,9/20/2021,FH-PACBS0198,Nam-zim,4,29.25
UE021615KMB218122,9/20/2021,NM-PACBS0181,Plexzap,3,8.7
UE021615KMB218122,9/20/2021,NM-PACBS0190,Funholding,1,1.82
UE021615KMB218122,9/20/2021,PP-10141,Plexzap,2,29.83
UE021615KMB218122,9/20/2021,TP-EAES0099,Toughzap,1,13.2
UE021615KMB218122,9/20/2021,TP-ICS0153,Nam-zim,2,10.75
UFZBV43FAC2764534,6/10/2021,FG-EAEESS0057,Finhigh,2,14.81
UFZBV43FAC2764534,6/10/2021,NM-BAE0011,Betatech,4,20.68
UFZBV43FAC2764534,6/10/2021,NM-PACBS0167,Zathunicon,1,76.3
UFZBV43FAC2764534,7/11/2021,BH-PACBS0184,Toughzap,4,69.9
UFZBV43FAC2764534,7/11/2021,PP-BAE0017,Funholding,3,30.57
UFZBV43FAC2764534,7/11/2021,PP-ICS0155,Toughzap,2,58.01
UHC76PD8DA6169438,12/19/2020,NM-EAEESS0056,Nam-zim,1,29.19
UHC76PD8DA6169438,12/19/2020,ZN-EAEESS0054,Blackzim,2,5.24
UHC76PD8DA6169438,12/19/2020,ZN-EAES0126,Finhigh,2,33.37
UHC76PD8DA6169438,2/8/2021,FG-EAES0099,Finhigh,2,2.48
UHC76PD8DA6169438,2/8/2021,FG-EAEWH0130,Blackzim,3,29.63
UHC76PD8DA6169438,2/8/2021,FH-EAES0110,Toughzap,3,33.56
UHC76PD8DA6169438,2/8/2021,ZN-EAEGAM0068,Zathunicon,1,43.97
UHC76PD8DA6169438,2/8/2021,ZN-ICS0160,Finhigh,1,74.98
UHC76PD8DA6169438,4/13/2021,BH-BAED0032,Toughzap,4,45.72
UHC76PD8DA6169438,4/13/2021,FG-EAECS0051,Betatech,3,26.94
UHC76PD8DA6169438,4/13/2021,FH-EAECS0050,Plexzap,4,33.93
UHC76PD8DA6169438,4/13/2021,FH-PACBS0170,Nam-zim,3,38.34
UHC76PD8DA6169438,6/7/2021,FG-BAE0008,Funholding,2,3.03
UHC76PD8DA6169438,6/7/2021,FG-PACBS0172,Plexzap,4,24.51
UHC76PD8DA6169438,6/7/2021,PP-BAE0002,Plexzap,4,9.3
UHC76PD8DA6169438,6/7/2021,PP-EAEIS0077,Nam-zim,2,7.37
UHC76PD8DA6169438,7/16/2021,FG-EAES0094,Toughzap,2,80.32
UHC76PD8DA6169438,7/16/2021,FG-EAES0110,Funholding,2,8.87
UHC76PD8DA6169438,7/16/2021,FH-BAE0002,Plexzap,2,26.04
UHC76PD8DA6169438,7/16/2021,NM-EAEESS0058,Finhigh,4,72.74
UHC76PD8DA6169438,7/16/2021,NM-EAES0096,Toughzap,4,79.96
UHC76PD8DA6169438,7/16/2021,ZN-BAED0024,Finhigh,2,74.95
UHC76PD8DA6169438,7/16/2021,ZN-EAEIS0077,Plexzap,4,71.03
UHC76PD8DA6169438,8/27/2021,ZN-EAES0107,Nam-zim,1,3.2
UHC76PD8DA6169438,8/27/2021,ZN-PACBS0174,Funholding,2,54.76
UHR044A6RAT399029,3/3/2021,PP-BAEW0033,Funholding,1,12.09
UHR044A6RAT399029,3/3/2021,PP-EAES0111,Blackzim,2,24.42
UHR044A6RAT399029,3/3/2021,ZN-BAE0022,Funholding,3,17.87
UHR044A6RAT399029,3/3/2021,ZN-EAEGAM0069,Plexzap,1,21.09
UHR044A6RAT399029,3/30/2021,BH-BAE0009,Blackzim,1,24.35
UHR044A6RAT399029,3/30/2021,BH-EAEGAM0070,Blackzim,4,45.5
UHR044A6RAT399029,3/30/2021,BM-EAEM0134,Blackzim,3,32.96
UHR044A6RAT399029,3/30/2021,BM-EAEM0150,Plexzap,1,44.16
UHR044A6RAT399029,3/30/2021,BM-PACBS0184,Funholding,1,3.91
UHR044A6RAT399029,3/30/2021,BM-PACBS0185,Zathunicon,1,16.92
UHR044A6RAT399029,3/30/2021,NM-PACBS0169,Toughzap,4,37.39
UHR044A6RAT399029,3/30/2021,NM-PACBS0184,Betatech,4,24.76
UHR044A6RAT399029,3/30/2021,TP-EAES0101,Finhigh,1,33.87
UHR044A6RAT399029,3/30/2021,TP-PACBS0181,Toughzap,1,32.2
UHR044A6RAT399029,4/30/2021,BM-EAEM0145,Betatech,2,47.89
UHR044A6RAT399029,4/30/2021,FH-EAELASS0092,Finhigh,4,30.4
UHR044A6RAT399029,4/30/2021,ZN-EAEGAM0073,Blackzim,1,28.68
UHR044A6RAT399029,5/12/2021,FG-BAED0026,Zathunicon,2,40.65
UHR044A6RAT399029,5/12/2021,FG-EAES0113,Finhigh,1,39.24
UHR044A6RAT399029,5/12/2021,FG-PACBS0187,Nam-zim,2,44.93
UHR044A6RAT399029,5/12/2021,PP-EAES0113,Betatech,4,15.74
UHR044A6RAT399029,6/11/2021,BH-EAEGAM0064,Nam-zim,4,13.89
UHR044A6RAT399029,6/11/2021,BH-EAES0108,Toughzap,1,21.21
UHR044A6RAT399029,6/11/2021,BM-BAE0022,Finhigh,1,14.08
UHR044A6RAT399029,6/11/2021,BM-EAEM0137,Zathunicon,2,0.65
UHR044A6RAT399029,6/11/2021,ZN-BAE0016,Blackzim,4,22.45
UHR044A6RAT399029,6/11/2021,ZN-ICS0155,Zathunicon,1,46.49
UHR044A6RAT399029,6/29/2021,BM-EAEESS0056,Finhigh,1,17.08
UHR044A6RAT399029,6/29/2021,FH-EAESS0118,Nam-zim,1,35.44
UHR044A6RAT399029,6/29/2021,FH-ICS0159,Plexzap,2,17.31
UHR044A6RAT399029,6/29/2021,NM-EAEAD0042,Finhigh,4,36.98
UHR044A6RAT399029,6/29/2021,NM-PACBS0192,Funholding,2,45.54
UHR044A6RAT399029,6/29/2021,PP-EAEM0134,Finhigh,1,21.24
UHR044A6RAT399029,7/12/2021,ZN-EAES0108,Plexzap,4,4.6
UHR044A6RAT399029,8/22/2021,BH-EAEM0134,Betatech,3,9.75
UHR044A6RAT399029,8/22/2021,PP-EAEIS0082,Nam-zim,3,38.48
UHR044A6RAT399029,8/22/2021,PP-PACBS0189,Betatech,2,47.87
UHR044A6RAT399029,8/22/2021,ZN-EAEESS0054,Toughzap,2,13.76
URGQRLDWJAO598363,2/11/2021,NM-EAEESS0059,Toughzap,1,41.51
URGQRLDWJAO598363,2/11/2021,NM-EAEGAM0064,Betatech,3,18.38
URGQRLDWJAO598363,2/11/2021,NM-EAEM0136,Betatech,2,56.99
URGQRLDWJAO598363,2/11/2021,TP-EAECS0051,Zathunicon,3,13.69
URGQRLDWJAO598363,2/28/2021,BH-IFCAP0152,Toughzap,4,23.42
URGQRLDWJAO598363,2/28/2021,BM-BAEW0034,Toughzap,4,62.74
URGQRLDWJAO598363,2/28/2021,BM-PACBS0184,Plexzap,3,60.17
URGQRLDWJAO598363,2/28/2021,NM-EAEESS0057,Toughzap,1,51.56
URGQRLDWJAO598363,2/28/2021,NM-EAEM0135,Funholding,1,50.44
URGQRLDWJAO598363,2/28/2021,PP-EAEGAM0071,Betatech,2,61.24
URGQRLDWJAO598363,2/28/2021,PP-EAES0107,Blackzim,1,7.18
URGQRLDWJAO598363,2/28/2021,TP-PACBS0186,Zathunicon,4,32.42
URGQRLDWJAO598363,3/31/2021,BH-EAEM0147,Nam-zim,4,41.38
URGQRLDWJAO598363,3/31/2021,BH-PACBS0176,Nam-zim,4,27.46
URGQRLDWJAO598363,3/31/2021,BM-EAELASS0085,Toughzap,1,14.88
URGQRLDWJAO598363,3/31/2021,PP-BAEW0040,Zathunicon,3,5.16
URGQRLDWJAO598363,3/31/2021,PP-EAEGAM0067,Toughzap,1,22.83
URGQRLDWJAO598363,3/31/2021,PP-EAELASS0088,Betatech,4,2.97
URGQRLDWJAO598363,3/31/2021,PP-EAESS0119,Nam-zim,1,27.06
URGQRLDWJAO598363,5/6/2021,BM-EAECS0049,Zathunicon,3,3.81
URGQRLDWJAO598363,5/6/2021,BM-EAES0100,Betatech,2,26.04
URGQRLDWJAO598363,5/6/2021,BM-EAES0105,Plexzap,3,16.04
URGQRLDWJAO598363,5/6/2021,BM-EAES0107,Blackzim,2,19.41
URGQRLDWJAO598363,5/6/2021,NM-EAEAD0041,Betatech,4,31.72
URGQRLDWJAO598363,5/6/2021,NM-EAEM0145,Toughzap,2,7.69
URGQRLDWJAO598363,5/6/2021,NM-EAEWH0129,Toughzap,4,13.81
URGQRLDWJAO598363,5/6/2021,NM-PACBS0178,Finhigh,2,42.12
URGQRLDWJAO598363,5/6/2021,PP-EAEESS0056,Toughzap,1,15.38
URGQRLDWJAO598363,5/6/2021,PP-PACBS0172,Blackzim,3,62.15
URGQRLDWJAO598363,8/25/2021,FG-EAELASS0085,Finhigh,2,39.17
URGQRLDWJAO598363,8/25/2021,FG-EAEM0146,Finhigh,2,51.11
URH3DGEQQ7S513356,3/31/2021,BH-EAEGAM0069,Zathunicon,3,88.39
URH3DGEQQ7S513356,3/31/2021,BH-EAEGAM0074,Finhigh,2,49.79
URH3DGEQQ7S513356,3/31/2021,BM-BAE0021,Zathunicon,4,3.16
URH3DGEQQ7S513356,3/31/2021,BM-ICS0160,Toughzap,1,76.79
URH3DGEQQ7S513356,3/31/2021,PP-EAELASS0083,Finhigh,3,111.42
URH3DGEQQ7S513356,5/9/2021,BH-EAEESS0055,Plexzap,3,31.39
URH3DGEQQ7S513356,5/9/2021,BH-EAELASS0089,Blackzim,3,112.12
V7RRXZF3UDD625897,4/1/2021,FH-BAE0010,Toughzap,2,19.7
